clip,speaker,p_yes_answer
AVPEPUDEA0043_rosita.wav,AVPEPUDEA0043,0.4845479721445421
AVPEPUDEA0045_rosita.wav,AVPEPUDEA0045,0.5001588668330456
AVPEPUDEA0046_rosita.wav,AVPEPUDEA0046,0.4379682898526592
AVPEPUDEA0047_rosita.wav,AVPEPUDEA0047,0.42265489178338167
AVPEPUDEA0048_rosita.wav,AVPEPUDEA0048,0.3487496517931131
AVPEPUDEA0049_rosita.wav,AVPEPUDEA0049,0.6226270025248035
AVPEPUDEA0050_rosita.wav,AVPEPUDEA0050,0.422627875399398
AVPEPUDEA0051_rosita.wav,AVPEPUDEA0051,0.4689384211335289
AVPEPUDEA0052_rosita.wav,AVPEPUDEA0052,0.3776447867283993
AVPEPUDEA0053_rosita.wav,AVPEPUDEA0053,0.4227037725537995
AVPEPUDEA0054_rosita.wav,AVPEPUDEA0054,0.3346966029743533
AVPEPUDEA0055_rosita.wav,AVPEPUDEA0055,0.4689195162440994
AVPEPUDEA0056_rosita.wav,AVPEPUDEA0056,0.43790801305933086
AVPEPUDEA0057_rosita.wav,AVPEPUDEA0057,0.500109761893712
AVPEPUDEA0058_rosita.wav,AVPEPUDEA0058,0.45336794097973326
AVPEPUDEA0059_rosita.wav,AVPEPUDEA0059,0.5313279485127959
AVPEPUDEAC0001_viste.wav,AVPEPUDEAC0001,0.46885939149729855
AVPEPUDEAC0003_viste.wav,AVPEPUDEAC0003,0.5927293262293057
AVPEPUDEAC0004_viste.wav,AVPEPUDEAC0004,0.4844519796055254
AVPEPUDEAC0005_viste.wav,AVPEPUDEAC0005,0.5775636441287767
AVPEPUDEAC0006_viste.wav,AVPEPUDEAC0006,0.5000845462054722
AVPEPUDEAC0007_viste.wav,AVPEPUDEAC0007,0.46889497373253247
AVPEPUDEAC0008_viste.wav,AVPEPUDEAC0008,0.4378955379844761
AVPEPUDEAC0010_viste.wav,AVPEPUDEAC0010,0.39245261081146776
AVPEPUDEAC0011_viste.wav,AVPEPUDEAC0011,0.5468431450954657
AVPEPUDEAC0012_viste.wav,AVPEPUDEAC0012,0.5001199221678817
AVPEPUDEAC0013_viste.wav,AVPEPUDEAC0013,0.607731807137306
AVPEPUDEAC0014_viste.wav,AVPEPUDEAC0014,0.4844988185778351
AVPEPUDEAC0015_viste.wav,AVPEPUDEAC0015,0.5776037233423506
AVPEPUDEAC0016_viste.wav,AVPEPUDEAC0016,0.422587039541923
AVPEPUDEAC0017_viste.wav,AVPEPUDEAC0017,0.4845066702658432
AVPEPUDEAC0018_viste.wav,AVPEPUDEAC0018,0.3630559701703375
AVPEPUDEAC0019_viste.wav,AVPEPUDEAC0019,0.484491242298937
AVPEPUDEAC0020_viste.wav,AVPEPUDEAC0020,0.4075085013503171
AVPEPUDEAC0021_viste.wav,AVPEPUDEAC0021,0.5000667058166072
AVPEPUDEAC0022_viste.wav,AVPEPUDEAC0022,0.6077623915279584
AVPEPUDEAC0023_viste.wav,AVPEPUDEAC0023,0.39241157941711774
AVPEPUDEAC0024_viste.wav,AVPEPUDEAC0024,0.468875587329425
AVPEPUDEAC0025_viste.wav,AVPEPUDEAC0025,0.48452884039718824
AVPEPUDEAC0026_viste.wav,AVPEPUDEAC0026,0.5622722320585626
AVPEPUDEAC0027_viste.wav,AVPEPUDEAC0027,0.5927492833897651
AVPEPUDEAC0028_viste.wav,AVPEPUDEAC0028,0.468892873445567
AVPEPUDEAC0029_viste.wav,AVPEPUDEAC0029,0.3924299015633164
AVPEPUDEAC0030_viste.wav,AVPEPUDEAC0030,0.5313139738901804
AVPEPUDEAC0031_viste.wav,AVPEPUDEAC0031,0.500149743838422
AVPEPUDEAC0033_viste.wav,AVPEPUDEAC0033,0.6371188640045494
AVPEPUDEAC0034_viste.wav,AVPEPUDEAC0034,0.6225434683280655
AVPEPUDEAC0035_viste.wav,AVPEPUDEAC0035,0.6514434512460512
AVPEPUDEAC0037_viste.wav,AVPEPUDEAC0037,0.6225837370347693
AVPEPUDEAC0039_viste.wav,AVPEPUDEAC0039,0.73114799908898
AVPEPUDEAC0040_viste.wav,AVPEPUDEAC0040,0.5157306492404196
AVPEPUDEAC0041_viste.wav,AVPEPUDEAC0041,0.6078151140712847
AVPEPUDEAC0042_viste.wav,AVPEPUDEAC0042,0.7058614515671812
AVPEPUDEAC0043_viste.wav,AVPEPUDEAC0043,0.5927235565679031
AVPEPUDEAC0044_viste.wav,AVPEPUDEAC0044,0.665536701309774
AVPEPUDEAC0045_viste.wav,AVPEPUDEAC0045,0.665497321829845
AVPEPUDEAC0046_viste.wav,AVPEPUDEAC0046,0.665503184930469
AVPEPUDEAC0047_viste.wav,AVPEPUDEAC0047,0.665493448145859
AVPEPUDEAC0048_viste.wav,AVPEPUDEAC0048,0.5776395289098312
AVPEPUDEAC0049_viste.wav,AVPEPUDEAC0049,0.6927566992383856
AVPEPUDEAC0050_viste.wav,AVPEPUDEAC0050,0.7664084257675738
AVPEPUDEAC0051_viste.wav,AVPEPUDEAC0051,0.5313501056821135
AVPEPUDEAC0052_viste.wav,AVPEPUDEAC0052,0.4226391539142589
AVPEPUDEAC0053_viste.wav,AVPEPUDEAC0053,0.5001069201746178
AVPEPUDEAC0054_viste.wav,AVPEPUDEAC0054,0.36310795507121474
AVPEPUDEAC0057_viste.wav,AVPEPUDEAC0057,0.4533610466785
AVPEPUDEA0001_viste.wav,AVPEPUDEA0001,0.546818307903147
AVPEPUDEA0002_viste.wav,AVPEPUDEA0002,0.5313204867165519
AVPEPUDEA0003_viste.wav,AVPEPUDEA0003,0.5622771293274627
AVPEPUDEA0005_viste.wav,AVPEPUDEA0005,0.607750759495803
AVPEPUDEA0006_viste.wav,AVPEPUDEA0006,0.46890933877433894
AVPEPUDEA0007_viste.wav,AVPEPUDEA0007,0.48450902272089785
AVPEPUDEA0008_viste.wav,AVPEPUDEA0008,0.4844639380412269
AVPEPUDEA0009_viste.wav,AVPEPUDEA0009,0.5776206529276914
AVPEPUDEA0010_viste.wav,AVPEPUDEA0010,0.43793510747765224
AVPEPUDEA0011_viste.wav,AVPEPUDEA0011,0.4378956739030539
AVPEPUDEA0013_viste.wav,AVPEPUDEA0013,0.6225324131336589
AVPEPUDEA0014_viste.wav,AVPEPUDEA0014,0.4074884574526473
AVPEPUDEA0015_viste.wav,AVPEPUDEA0015,0.5775730876016657
AVPEPUDEA0016_viste.wav,AVPEPUDEA0016,0.46888872911065405
AVPEPUDEA0017_viste.wav,AVPEPUDEA0017,0.6371424938747988
AVPEPUDEA0020_viste.wav,AVPEPUDEA0020,0.5313391641629818
AVPEPUDEA0021_viste.wav,AVPEPUDEA0021,0.4533478719835423
AVPEPUDEA0022_viste.wav,AVPEPUDEA0022,0.5157511408332669
AVPEPUDEA0023_viste.wav,AVPEPUDEA0023,0.5928000744537034
AVPEPUDEA0024_viste.wav,AVPEPUDEA0024,0.6226105739817319
AVPEPUDEA0025_viste.wav,AVPEPUDEA0025,0.5312886550176146
AVPEPUDEA0026_viste.wav,AVPEPUDEA0026,0.531336488348593
AVPEPUDEA0027_viste.wav,AVPEPUDEA0027,0.6927447457574969
AVPEPUDEA0029_viste.wav,AVPEPUDEA0029,0.4379180857071605
AVPEPUDEA0030_viste.wav,AVPEPUDEA0030,0.4845747987510354
AVPEPUDEA0031_viste.wav,AVPEPUDEA0031,0.4379335536417064
AVPEPUDEA0032_viste.wav,AVPEPUDEA0032,0.515737509056439
AVPEPUDEA0034_viste.wav,AVPEPUDEA0034,0.5775682088411206
AVPEPUDEA0035_viste.wav,AVPEPUDEA0035,0.3209369027198267
AVPEPUDEA0037_viste.wav,AVPEPUDEA0037,0.622564646377282
AVPEPUDEA0038_viste.wav,AVPEPUDEA0038,0.5313283806283041
AVPEPUDEA0039_viste.wav,AVPEPUDEA0039,0.6225251181308638
AVPEPUDEA0041_viste.wav,AVPEPUDEA0041,0.6927111259836166
AVPEPUDEA0042_viste.wav,AVPEPUDEA0042,0.5623109526098822
AVPEPUDEA0043_viste.wav,AVPEPUDEA0043,0.4844554023495068
AVPEPUDEA0045_viste.wav,AVPEPUDEA0045,0.5468294456876753
AVPEPUDEA0046_viste.wav,AVPEPUDEA0046,0.437944618500377
AVPEPUDEA0047_viste.wav,AVPEPUDEA0047,0.622558036074254
AVPEPUDEA0048_viste.wav,AVPEPUDEA0048,0.4379076099509975
AVPEPUDEA0049_viste.wav,AVPEPUDEA0049,0.5776020898807533
AVPEPUDEA0050_viste.wav,AVPEPUDEA0050,0.5157172310385906
AVPEPUDEA0051_viste.wav,AVPEPUDEA0051,0.5157491999894555
AVPEPUDEA0052_viste.wav,AVPEPUDEA0052,0.5157497590228481
AVPEPUDEA0053_viste.wav,AVPEPUDEA0053,0.531338531036036
AVPEPUDEA0054_viste.wav,AVPEPUDEA0054,0.377630913522833
AVPEPUDEA0055_viste.wav,AVPEPUDEA0055,0.5468243484362327
AVPEPUDEA0056_viste.wav,AVPEPUDEA0056,0.5468022757269883
AVPEPUDEA0057_viste.wav,AVPEPUDEA0057,0.6927359019224827
AVPEPUDEA0058_viste.wav,AVPEPUDEA0058,0.515747114960427
AVPEPUDEA0059_viste.wav,AVPEPUDEA0059,0.5468583774412992
AVPEPUDEAC0001_juan.wav,AVPEPUDEAC0001,0.245191556137216
AVPEPUDEAC0003_juan.wav,AVPEPUDEAC0003,0.4226138833670064
AVPEPUDEAC0004_juan.wav,AVPEPUDEAC0004,0.25692263678888244
AVPEPUDEAC0005_juan.wav,AVPEPUDEAC0005,0.43793068968908694
AVPEPUDEAC0006_juan.wav,AVPEPUDEAC0006,0.2943453836747992
AVPEPUDEAC0007_juan.wav,AVPEPUDEAC0007,0.24516200705258895
AVPEPUDEAC0008_juan.wav,AVPEPUDEAC0008,0.26906756305113416
AVPEPUDEAC0010_juan.wav,AVPEPUDEAC0010,0.22279272766727062
AVPEPUDEAC0011_juan.wav,AVPEPUDEAC0011,0.3630832711940142
AVPEPUDEAC0012_juan.wav,AVPEPUDEAC0012,0.3776749701765418
AVPEPUDEAC0013_juan.wav,AVPEPUDEAC0013,0.5313371497686238
AVPEPUDEAC0014_juan.wav,AVPEPUDEAC0014,0.30750611093346736
AVPEPUDEAC0015_juan.wav,AVPEPUDEAC0015,0.320934303765001
AVPEPUDEAC0016_juan.wav,AVPEPUDEAC0016,0.269048960610501
AVPEPUDEAC0017_juan.wav,AVPEPUDEAC0017,0.33473456154985154
AVPEPUDEAC0018_juan.wav,AVPEPUDEAC0018,0.17336633913776636
AVPEPUDEAC0019_juan.wav,AVPEPUDEAC0019,0.2690323590868174
AVPEPUDEAC0020_juan.wav,AVPEPUDEAC0020,0.222777311725506
AVPEPUDEAC0021_juan.wav,AVPEPUDEAC0021,0.26905477942170547
AVPEPUDEAC0022_juan.wav,AVPEPUDEAC0022,0.48458162325425513
AVPEPUDEAC0023_juan.wav,AVPEPUDEAC0023,0.28152777058602324
AVPEPUDEAC0024_juan.wav,AVPEPUDEAC0024,0.3209199229740798
AVPEPUDEAC0025_juan.wav,AVPEPUDEAC0025,0.23379188016770303
AVPEPUDEAC0026_juan.wav,AVPEPUDEAC0026,0.4074762477800286
AVPEPUDEAC0027_juan.wav,AVPEPUDEAC0027,0.4226008306587102
AVPEPUDEAC0028_juan.wav,AVPEPUDEAC0028,0.45340002847581345
AVPEPUDEAC0029_juan.wav,AVPEPUDEAC0029,0.3074754856351155
AVPEPUDEAC0030_juan.wav,AVPEPUDEAC0030,0.3776977177514258
AVPEPUDEAC0031_juan.wav,AVPEPUDEAC0031,0.3776802278825255
AVPEPUDEAC0033_juan.wav,AVPEPUDEAC0033,0.48453794141495604
AVPEPUDEAC0034_juan.wav,AVPEPUDEAC0034,0.37762874046490563
AVPEPUDEAC0035_juan.wav,AVPEPUDEAC0035,0.46893567008232245
AVPEPUDEAC0037_juan.wav,AVPEPUDEAC0037,0.6371672730576095
AVPEPUDEAC0039_juan.wav,AVPEPUDEAC0039,0.5157561954903158
AVPEPUDEAC0040_juan.wav,AVPEPUDEAC0040,0.3209451022065089
AVPEPUDEAC0041_juan.wav,AVPEPUDEAC0041,0.5001677557375539
AVPEPUDEAC0042_juan.wav,AVPEPUDEAC0042,0.43793437635968224
AVPEPUDEAC0043_juan.wav,AVPEPUDEAC0043,0.40749470891635536
AVPEPUDEAC0044_juan.wav,AVPEPUDEAC0044,0.5468653410880879
AVPEPUDEAC0045_juan.wav,AVPEPUDEAC0045,0.6514657580851408
AVPEPUDEAC0046_juan.wav,AVPEPUDEAC0046,0.42266998800496447
AVPEPUDEAC0047_juan.wav,AVPEPUDEAC0047,0.4688987482528185
AVPEPUDEAC0048_juan.wav,AVPEPUDEAC0048,0.3924755262418761
AVPEPUDEAC0049_juan.wav,AVPEPUDEAC0049,0.3924655441916608
AVPEPUDEAC0050_juan.wav,AVPEPUDEAC0050,0.577604567938814
AVPEPUDEAC0051_juan.wav,AVPEPUDEAC0051,0.40749303168244333
AVPEPUDEAC0052_juan.wav,AVPEPUDEAC0052,0.2943599056051247
AVPEPUDEAC0053_juan.wav,AVPEPUDEAC0053,0.24519142405824268
AVPEPUDEAC0054_juan.wav,AVPEPUDEAC0054,0.22279209831466695
AVPEPUDEAC0057_juan.wav,AVPEPUDEAC0057,0.2815233505621016
AVPEPUDEA0001_juan.wav,AVPEPUDEA0001,0.422626800197116
AVPEPUDEA0002_juan.wav,AVPEPUDEA0002,0.4226808369650633
AVPEPUDEA0003_juan.wav,AVPEPUDEA0003,0.5927642480350067
AVPEPUDEA0005_juan.wav,AVPEPUDEA0005,0.4688928017950811
AVPEPUDEA0006_juan.wav,AVPEPUDEA0006,0.4689566948058077
AVPEPUDEA0007_juan.wav,AVPEPUDEA0007,0.26907684336798804
AVPEPUDEA0008_juan.wav,AVPEPUDEA0008,0.3347043840947484
AVPEPUDEA0009_juan.wav,AVPEPUDEA0009,0.4380065111128846
AVPEPUDEA0010_juan.wav,AVPEPUDEA0010,0.2943109269873632
AVPEPUDEA0011_juan.wav,AVPEPUDEA0011,0.24516524682968355
AVPEPUDEA0013_juan.wav,AVPEPUDEA0013,0.33467856159383114
AVPEPUDEA0014_juan.wav,AVPEPUDEA0014,0.3487629262401575
AVPEPUDEA0015_juan.wav,AVPEPUDEA0015,0.5623004428481708
AVPEPUDEA0016_juan.wav,AVPEPUDEA0016,0.5469038142713996
AVPEPUDEA0017_juan.wav,AVPEPUDEA0017,0.4689179317936567
AVPEPUDEA0020_juan.wav,AVPEPUDEA0020,0.5468674171476602
AVPEPUDEA0021_juan.wav,AVPEPUDEA0021,0.320894965477205
AVPEPUDEA0022_juan.wav,AVPEPUDEA0022,0.4379232242556742
AVPEPUDEA0023_juan.wav,AVPEPUDEA0023,0.5313450332941837
AVPEPUDEA0024_juan.wav,AVPEPUDEA0024,0.40742903417551646
AVPEPUDEA0025_juan.wav,AVPEPUDEA0025,0.3924363358171133
AVPEPUDEA0026_juan.wav,AVPEPUDEA0026,0.30749510382433376
AVPEPUDEA0027_juan.wav,AVPEPUDEA0027,0.29436004037337227
AVPEPUDEA0029_juan.wav,AVPEPUDEA0029,0.3776655075496132
AVPEPUDEA0030_juan.wav,AVPEPUDEA0030,0.5158316114066652
AVPEPUDEA0031_juan.wav,AVPEPUDEA0031,0.3347334091980838
AVPEPUDEA0032_juan.wav,AVPEPUDEA0032,0.4379351079667961
AVPEPUDEA0034_juan.wav,AVPEPUDEA0034,0.33469968401008726
AVPEPUDEA0035_juan.wav,AVPEPUDEA0035,0.23385119694959275
AVPEPUDEA0037_juan.wav,AVPEPUDEA0037,0.24521844538922266
AVPEPUDEA0038_juan.wav,AVPEPUDEA0038,0.3924618887932579
AVPEPUDEA0039_juan.wav,AVPEPUDEA0039,0.5468291459630522
AVPEPUDEA0041_juan.wav,AVPEPUDEA0041,0.5157009542098573
AVPEPUDEA0042_juan.wav,AVPEPUDEA0042,0.4379491296880948
AVPEPUDEA0043_juan.wav,AVPEPUDEA0043,0.4534146082048913
AVPEPUDEA0045_juan.wav,AVPEPUDEA0045,0.4074660495848474
AVPEPUDEA0046_juan.wav,AVPEPUDEA0046,0.3487787941710913
AVPEPUDEA0047_juan.wav,AVPEPUDEA0047,0.5157204559347137
AVPEPUDEA0048_juan.wav,AVPEPUDEA0048,0.363084862053545
AVPEPUDEA0049_juan.wav,AVPEPUDEA0049,0.4226377462303964
AVPEPUDEA0050_juan.wav,AVPEPUDEA0050,0.36308080260010495
AVPEPUDEA0051_juan.wav,AVPEPUDEA0051,0.26903425231270983
AVPEPUDEA0052_juan.wav,AVPEPUDEA0052,0.348762793121919
AVPEPUDEA0053_juan.wav,AVPEPUDEA0053,0.4534001930736544
AVPEPUDEA0054_juan.wav,AVPEPUDEA0054,0.3074738912049727
AVPEPUDEA0055_juan.wav,AVPEPUDEA0055,0.4533889928084434
AVPEPUDEA0056_juan.wav,AVPEPUDEA0056,0.4074552130104303
AVPEPUDEA0057_juan.wav,AVPEPUDEA0057,0.5469055456866108
AVPEPUDEA0058_juan.wav,AVPEPUDEA0058,0.19203130850603461
AVPEPUDEA0059_juan.wav,AVPEPUDEA0059,0.437950962729488
AVPEPUDEAC0001_triste.wav,AVPEPUDEAC0001,0.2337493902837689
AVPEPUDEAC0003_triste.wav,AVPEPUDEAC0003,0.37760876834311846
AVPEPUDEAC0004_triste.wav,AVPEPUDEAC0004,0.23377067340130844
AVPEPUDEAC0005_triste.wav,AVPEPUDEAC0005,0.2568933246486595
AVPEPUDEAC0006_triste.wav,AVPEPUDEAC0006,0.2689993580972184
AVPEPUDEAC0007_triste.wav,AVPEPUDEAC0007,0.15613736476788148
AVPEPUDEAC0008_triste.wav,AVPEPUDEAC0008,0.14036525679608944
AVPEPUDEAC0010_triste.wav,AVPEPUDEAC0010,0.19198009755114703
AVPEPUDEAC0011_triste.wav,AVPEPUDEAC0011,0.40740087136160114
AVPEPUDEAC0012_triste.wav,AVPEPUDEAC0012,0.17333436153855517
AVPEPUDEAC0013_triste.wav,AVPEPUDEAC0013,0.5623808290442748
AVPEPUDEAC0014_triste.wav,AVPEPUDEAC0014,0.2568908552929788
AVPEPUDEAC0015_triste.wav,AVPEPUDEAC0015,0.334653312922403
AVPEPUDEAC0016_triste.wav,AVPEPUDEAC0016,0.23375531024530916
AVPEPUDEAC0017_triste.wav,AVPEPUDEAC0017,0.2942759619850216
AVPEPUDEAC0018_triste.wav,AVPEPUDEAC0018,0.156151095677322
AVPEPUDEAC0019_triste.wav,AVPEPUDEAC0019,0.36302889638980596
AVPEPUDEAC0020_triste.wav,AVPEPUDEAC0020,0.28147987863900725
AVPEPUDEAC0021_triste.wav,AVPEPUDEAC0021,0.2569023816425045
AVPEPUDEAC0022_triste.wav,AVPEPUDEAC0022,0.3630405872451568
AVPEPUDEAC0023_triste.wav,AVPEPUDEAC0023,0.2337571533545933
AVPEPUDEAC0024_triste.wav,AVPEPUDEAC0024,0.2569085211814894
AVPEPUDEAC0025_triste.wav,AVPEPUDEAC0025,0.28146428763581216
AVPEPUDEAC0026_triste.wav,AVPEPUDEAC0026,0.25690910048037885
AVPEPUDEAC0027_triste.wav,AVPEPUDEAC0027,0.40740689918742906
AVPEPUDEAC0028_triste.wav,AVPEPUDEAC0028,0.5468822681792216
AVPEPUDEAC0029_triste.wav,AVPEPUDEAC0029,0.2569036630105516
AVPEPUDEAC0030_triste.wav,AVPEPUDEAC0030,0.2690006087901016
AVPEPUDEAC0031_triste.wav,AVPEPUDEAC0031,0.30744045979733237
AVPEPUDEAC0033_triste.wav,AVPEPUDEAC0033,0.6370990845532863
AVPEPUDEAC0034_triste.wav,AVPEPUDEAC0034,0.3346527415565713
AVPEPUDEAC0035_triste.wav,AVPEPUDEAC0035,0.4074097304602482
AVPEPUDEAC0037_triste.wav,AVPEPUDEAC0037,0.3630547161357331
AVPEPUDEAC0039_triste.wav,AVPEPUDEAC0039,0.45333908375222254
AVPEPUDEAC0040_triste.wav,AVPEPUDEAC0040,0.3487321273730116
AVPEPUDEAC0041_triste.wav,AVPEPUDEAC0041,0.2568865647305915
AVPEPUDEAC0042_triste.wav,AVPEPUDEAC0042,0.40742028277724945
AVPEPUDEAC0043_triste.wav,AVPEPUDEAC0043,0.18247311886081669
AVPEPUDEAC0044_triste.wav,AVPEPUDEAC0044,0.40740540531115643
AVPEPUDEAC0045_triste.wav,AVPEPUDEAC0045,0.392401295405294
AVPEPUDEAC0046_triste.wav,AVPEPUDEAC0046,0.3346610222612356
AVPEPUDEAC0047_triste.wav,AVPEPUDEAC0047,0.3776038720337998
AVPEPUDEAC0048_triste.wav,AVPEPUDEAC0048,0.334671084351093
AVPEPUDEAC0049_triste.wav,AVPEPUDEAC0049,0.36305106577602786
AVPEPUDEAC0050_triste.wav,AVPEPUDEAC0050,0.5000941503160912
AVPEPUDEAC0051_triste.wav,AVPEPUDEAC0051,0.2569002186737378
AVPEPUDEAC0052_triste.wav,AVPEPUDEAC0052,0.22275775456998131
AVPEPUDEAC0053_triste.wav,AVPEPUDEAC0053,0.1919795764200934
AVPEPUDEAC0054_triste.wav,AVPEPUDEAC0054,0.16455652521167177
AVPEPUDEAC0057_triste.wav,AVPEPUDEAC0057,0.1919899190350559
AVPEPUDEA0001_triste.wav,AVPEPUDEA0001,0.651473664905164
AVPEPUDEA0002_triste.wav,AVPEPUDEA0002,0.3630571749695833
AVPEPUDEA0003_triste.wav,AVPEPUDEA0003,0.34872767669549265
AVPEPUDEA0005_triste.wav,AVPEPUDEA0005,0.531301224068208
AVPEPUDEA0006_triste.wav,AVPEPUDEA0006,0.28146767346463875
AVPEPUDEA0007_triste.wav,AVPEPUDEA0007,0.23378475392509032
AVPEPUDEA0008_triste.wav,AVPEPUDEA0008,0.37761744889428883
AVPEPUDEA0009_triste.wav,AVPEPUDEA0009,0.23376468555650248
AVPEPUDEA0010_triste.wav,AVPEPUDEA0010,0.19198026690335424
AVPEPUDEA0011_triste.wav,AVPEPUDEA0011,0.2337681949354315
AVPEPUDEA0013_triste.wav,AVPEPUDEA0013,0.30743179692526074
AVPEPUDEA0014_triste.wav,AVPEPUDEA0014,0.546814819559728
AVPEPUDEA0015_triste.wav,AVPEPUDEA0015,0.5312815366418135
AVPEPUDEA0016_triste.wav,AVPEPUDEA0016,0.26899628896578825
AVPEPUDEA0017_triste.wav,AVPEPUDEA0017,0.37764651888609374
AVPEPUDEA0020_triste.wav,AVPEPUDEA0020,0.3776750543077674
AVPEPUDEA0021_triste.wav,AVPEPUDEA0021,0.24513595382670145
AVPEPUDEA0022_triste.wav,AVPEPUDEA0022,0.2690156847919042
AVPEPUDEA0023_triste.wav,AVPEPUDEA0023,0.39241711037180815
AVPEPUDEA0024_triste.wav,AVPEPUDEA0024,0.46894664553425947
AVPEPUDEA0025_triste.wav,AVPEPUDEA0025,0.233791298331757
AVPEPUDEA0026_triste.wav,AVPEPUDEA0026,0.233765319909071
AVPEPUDEA0027_triste.wav,AVPEPUDEA0027,0.4379080959837985
AVPEPUDEA0029_triste.wav,AVPEPUDEA0029,0.25689101232249817
AVPEPUDEA0030_triste.wav,AVPEPUDEA0030,0.48446497125538834
AVPEPUDEA0031_triste.wav,AVPEPUDEA0031,0.19198445923296506
AVPEPUDEA0032_triste.wav,AVPEPUDEA0032,0.32090821169614336
AVPEPUDEA0034_triste.wav,AVPEPUDEA0034,0.30741481809346094
AVPEPUDEA0035_triste.wav,AVPEPUDEA0035,0.5001611493613628
AVPEPUDEA0037_triste.wav,AVPEPUDEA0037,0.25687739658289377
AVPEPUDEA0038_triste.wav,AVPEPUDEA0038,0.26900337865629054
AVPEPUDEA0039_triste.wav,AVPEPUDEA0039,0.48446331119659
AVPEPUDEA0041_triste.wav,AVPEPUDEA0041,0.500111413059983
AVPEPUDEA0042_triste.wav,AVPEPUDEA0042,0.43792866764483623
AVPEPUDEA0043_triste.wav,AVPEPUDEA0043,0.25691214150859354
AVPEPUDEA0045_triste.wav,AVPEPUDEA0045,0.2942741528921474
AVPEPUDEA0046_triste.wav,AVPEPUDEA0046,0.45334581812029434
AVPEPUDEA0047_triste.wav,AVPEPUDEA0047,0.29427416696659764
AVPEPUDEA0048_triste.wav,AVPEPUDEA0048,0.2814698503495466
AVPEPUDEA0049_triste.wav,AVPEPUDEA0049,0.577588218382685
AVPEPUDEA0050_triste.wav,AVPEPUDEA0050,0.1824617852643238
AVPEPUDEA0051_triste.wav,AVPEPUDEA0051,0.33465605161401074
AVPEPUDEA0052_triste.wav,AVPEPUDEA0052,0.34872593567634524
AVPEPUDEA0053_triste.wav,AVPEPUDEA0053,0.37763422476530545
AVPEPUDEA0054_triste.wav,AVPEPUDEA0054,0.24513977071175488
AVPEPUDEA0055_triste.wav,AVPEPUDEA0055,0.5001045975449541
AVPEPUDEA0056_triste.wav,AVPEPUDEA0056,0.33467472773488616
AVPEPUDEA0057_triste.wav,AVPEPUDEA0057,0.5927649981250964
AVPEPUDEA0058_triste.wav,AVPEPUDEA0058,0.269004164903377
AVPEPUDEA0059_triste.wav,AVPEPUDEA0059,0.4379146343602325
AVPEPUDEAC0001_preocupado.wav,AVPEPUDEAC0001,0.4379068599139909
AVPEPUDEAC0003_preocupado.wav,AVPEPUDEAC0003,0.5156849492126508
AVPEPUDEAC0004_preocupado.wav,AVPEPUDEAC0004,0.4378936958827294
AVPEPUDEAC0005_preocupado.wav,AVPEPUDEAC0005,0.3923917514775205
AVPEPUDEAC0006_preocupado.wav,AVPEPUDEAC0006,0.5000740226316205
AVPEPUDEAC0007_preocupado.wav,AVPEPUDEAC0007,0.5156728048301363
AVPEPUDEAC0008_preocupado.wav,AVPEPUDEAC0008,0.40739168055071595
AVPEPUDEAC0010_preocupado.wav,AVPEPUDEAC0010,0.40739532753271274
AVPEPUDEAC0011_preocupado.wav,AVPEPUDEAC0011,0.5000484250210907
AVPEPUDEAC0012_preocupado.wav,AVPEPUDEAC0012,0.4073914945202265
AVPEPUDEAC0013_preocupado.wav,AVPEPUDEAC0013,0.5468304486254638
AVPEPUDEAC0014_preocupado.wav,AVPEPUDEAC0014,0.3924021295035495
AVPEPUDEAC0015_preocupado.wav,AVPEPUDEAC0015,0.4844310915898342
AVPEPUDEAC0016_preocupado.wav,AVPEPUDEAC0016,0.5312922654230174
AVPEPUDEAC0017_preocupado.wav,AVPEPUDEAC0017,0.468878312686652
AVPEPUDEAC0018_precupado.wav,AVPEPUDEAC0018,0.4073967038691675
AVPEPUDEAC0019_preocupado.wav,AVPEPUDEAC0019,0.37760315963964564
AVPEPUDEAC0020_preocupado.wav,AVPEPUDEAC0020,0.5000713442760065
AVPEPUDEAC0021_preocupado.wav,AVPEPUDEAC0021,0.48447554259143405
AVPEPUDEAC0022_preocupado.wav,AVPEPUDEAC0022,0.637108942903379
AVPEPUDEAC0023_preocupado.wav,AVPEPUDEAC0023,0.4074014442603514
AVPEPUDEAC0024_preocupado.wav,AVPEPUDEAC0024,0.42257158204539896
AVPEPUDEAC0025_preocupado.wav,AVPEPUDEAC0025,0.37758863743504634
AVPEPUDEAC0026_preocupado.wav,AVPEPUDEAC0026,0.4225709985463597
AVPEPUDEAC0027_preocupado.wav,AVPEPUDEAC0027,0.5467899600075992
AVPEPUDEAC0028_preocupado.wav,AVPEPUDEAC0028,0.5157909455722876
AVPEPUDEAC0029_preocupado.wav,AVPEPUDEAC0029,0.48443166837936763
AVPEPUDEAC0030_preocupado.wav,AVPEPUDEAC0030,0.4688788297639767
AVPEPUDEAC0031_preocupado.wav,AVPEPUDEAC0031,0.6077510345655956
AVPEPUDEAC0033_preocupado.wav,AVPEPUDEAC0033,0.6370871617367062
AVPEPUDEAC0034_preocupado.wav,AVPEPUDEAC0034,0.6225079760574697
AVPEPUDEAC0035_preocupado.wav,AVPEPUDEAC0035,0.5467940619612378
